IMAGE DERIVED DENSITY,"BEST CALIPER,AVERAGE DIAMETER",IMAGE DERIVED PHOTOELECTRIC FACTOR,BEST THERMAL POROSITY,RESISTIVITY OF WATER FILLED FORMATION,RELATIVE PERMEABILITY TO HYDROCARBON,RELATIVE PERMEABILITY TO WATER,WATER CUT,MATRIX BULK DENSITY FROM ELEMENTAL CONCENTRATIONS, , .1,TOTAL POROSITY
2.5929,8.5186,5.4413,0.0669,8.5898,0.0,1.0,1.0,0,,,0.0662
2.6073,8.5084,5.1223,0.0581,10.5737,0.0,1.0,1.0,0,,,0.0589
2.6111,8.5305,5.2242,0.0664,9.9534,0.0,1.0,1.0,0,,,0.0606
2.5931,8.5258,5.2619,0.0766,8.7296,0.0,1.0,1.0,0,,,0.0643
2.4944,8.5311,4.8198,0.1519,3.0005,0.0,1.0,1.0,0,,,0.1159
2.5558,8.5444,5.2741,0.0986,5.1593,0.0,1.0,1.0,0,,,0.0908
2.5251,8.5185,4.8126,0.1275,3.3518,0.0,1.0,1.0,0,,,0.1185
2.5861,8.4925,5.136,0.077,7.3573,0.0,1.0,1.0,0,,,0.0726
2.4874,8.5788,4.8106,0.1471,2.3091,0.0,1.0,1.0,0,,,0.1394
2.4851,8.5657,4.791,0.168,2.435,0.0,1.0,1.0,0,,,0.1364
2.6128,8.5225,5.301,0.0617,10.6259,0.0,1.0,1.0,0,,,0.0582
2.6015,8.5113,5.2442,0.0789,7.8225,0.0,1.0,1.0,0,,,0.0702
2.5329,8.4992,4.3018,0.1195,4.3586,0.0,1.0,1.0,0,,,0.0955
2.5733,8.521,5.0936,0.0928,5.8958,0.0,1.0,1.0,0,,,0.0819
2.5857,8.5147,5.3891,0.0662,7.9437,0.0,1.0,1.0,0,,,0.0696
2.5485,8.5009,5.1138,0.1043,4.6368,0.0,1.0,1.0,0,,,0.0938
2.5997,8.5149,5.1557,0.0708,9.9313,0.0,1.0,1.0,0,,,0.0602
2.592,8.533,5.163,0.0844,7.1015,0.0,1.0,1.0,0,,,0.0737
2.564,8.5487,5.1406,0.096,5.6322,0.0,1.0,1.0,0,,,0.0841
2.5441,8.5083,5.0069,0.1095,4.5488,0.0,1.0,1.0,0,,,0.0943
2.5744,8.543,5.2183,0.0946,5.2941,0.0,1.0,1.0,0,,,0.0874
2.4635,8.5023,4.8781,0.1485,2.3237,0.0,1.0,1.0,0,,,0.1435
2.4954,8.5934,5.624,0.1272,3.678,0.0,1.0,1.0,0,,,0.1267
2.5543,8.5301,4.9572,0.0981,5.3163,0.0,1.0,1.0,0,,,0.0881
2.6326,8.5455,5.1768,0.0549,15.1249,0.0,1.0,1.0,0,,,0.0485
2.5307,8.4846,5.2886,0.1014,3.7972,0.0301,0.22,0.9938,0,,,0.1053
2.4887,8.5567,4.8346,0.1488,2.38,0.0,1.0,1.0,0,,,0.1383
2.5124,8.6373,5.1545,0.13,3.065,0.0,1.0,1.0,0,,,0.1215
2.5955,8.4833,5.2241,0.0665,8.9387,0.0,1.0,1.0,0,,,0.0658
2.5885,8.5191,5.2687,0.0811,7.3329,0.0,1.0,1.0,0,,,0.0715
2.5036,8.6231,5.5883,0.1322,2.8089,0.0,1.0,1.0,0,,,0.1261
2.4749,8.525,4.7577,0.1601,2.3949,0.0,1.0,1.0,0,,,0.1316
2.5019,8.5381,4.8573,0.1388,2.6875,0.0,1.0,1.0,0,,,0.1293
2.548,8.4908,5.0846,0.117,4.5593,0.0,1.0,1.0,0,,,0.0969
2.5739,8.521,5.1216,0.089,7.1141,0.0,1.0,1.0,0,,,0.0736
2.5067,8.5561,4.7851,0.1406,2.8389,0.0,1.0,1.0,0,,,0.1268
2.6099,8.5357,5.2726,0.062,10.3334,0.0,1.0,1.0,0,,,0.059
2.597,8.5264,5.4481,0.0727,7.696,0.0,1.0,1.0,0,,,0.07
2.5074,8.5479,5.124,0.1236,3.0754,0.0,1.0,1.0,0,,,0.12
2.5158,8.5153,4.9906,0.1385,3.192,0.0,1.0,1.0,0,,,0.1184
2.4906,8.5204,4.8076,0.1567,2.8238,0.0,1.0,1.0,0,,,0.1196
2.4857,8.5398,5.3151,0.1357,2.3948,0.0,1.0,1.0,0,,,0.1338
2.5609,8.4992,5.1642,0.0801,5.7895,0.0,0.8781,1.0,0,,,0.0821
2.6122,8.4937,5.0999,0.058,10.5292,0.0,1.0,1.0,0,,,0.0592
2.5953,8.5213,5.0658,0.0732,9.3005,0.0,1.0,1.0,0,,,0.0624
2.5613,8.5323,5.1655,0.103,6.1546,0.0,1.0,1.0,0,,,0.0792
2.5475,8.5038,5.1884,0.0991,4.8175,0.0,1.0,1.0,0,,,0.0912
2.4862,8.5575,4.8843,0.1365,2.4784,0.0,1.0,1.0,0,,,0.1334
2.5107,8.4996,5.1364,0.1426,2.8621,0.0,1.0,1.0,0,,,0.1248
2.5077,8.5279,5.0782,0.138,3.1634,0.0,1.0,1.0,0,,,0.1132
2.4593,8.5627,4.831,0.1672,2.1108,0.0,1.0,1.0,0,,,0.1406
2.5343,8.5066,4.9998,0.1009,4.2006,0.0,1.0,1.0,0,,,0.0969
2.5472,8.4874,5.1261,0.0994,4.7357,0.0,1.0,1.0,0,,,0.0909
2.5716,8.5008,5.0374,0.0905,6.3014,0.0,1.0,1.0,0,,,0.0792
2.6067,8.5233,5.1798,0.0711,9.0429,0.0,1.0,1.0,0,,,0.0646
2.6357,8.5217,5.4628,0.0566,20.432,0.0,1.0,1.0,0,,,0.0403
2.5951,8.4959,5.3617,0.074,9.1223,0.0,1.0,1.0,0,,,0.0641
2.6017,8.5635,5.2167,0.0776,10.6002,0.0,1.0,1.0,0,,,0.0577
2.5731,8.4751,4.9223,0.0785,6.8985,0.0,1.0,1.0,0,,,0.0746
2.5369,8.5056,4.6832,0.1123,3.7757,0.0,1.0,1.0,0,,,0.1034
2.6032,8.5182,5.0153,0.0763,8.6975,0.0,1.0,1.0,0,,,0.0653
2.6144,8.5256,5.2522,0.0666,11.5638,0.0,1.0,1.0,0,,,0.0564
2.545,8.5765,4.7035,0.125,3.2048,0.0,1.0,1.0,0,,,0.1145
2.5673,8.5387,4.6211,0.0986,5.8011,0.0,1.0,1.0,0,,,0.0825
2.5756,8.5212,5.1175,0.0991,6.719,0.0,1.0,1.0,0,,,0.0773
2.5686,8.5234,5.2361,0.0903,5.7428,0.0,1.0,1.0,0,,,0.0829
2.464,8.577,5.164,0.1435,2.1506,0.0,1.0,1.0,0,,,0.1473
2.5242,8.5336,5.3888,0.0985,3.7977,0.0,1.0,1.0,0,,,0.105
2.6114,8.5277,5.1975,0.0655,10.2464,0.0,1.0,1.0,0,,,0.0608
2.5876,8.547,5.2224,0.0745,8.4043,0.0,1.0,1.0,0,,,0.0657
2.4921,8.4864,5.2698,0.1346,2.7699,0.0,0.9212,1.0,0,,,0.1216
2.5461,8.54,5.0619,0.1065,4.7792,0.0,1.0,1.0,0,,,0.0932
2.4993,8.543,5.1412,0.1339,2.8572,0.0,1.0,1.0,0,,,0.1269
2.4967,8.5385,5.1182,0.1403,2.4521,0.0,0.9358,1.0,0,,,0.134
2.5687,10.2469,7.0119,0.1261,8.6825,0.0,1.0,1.0,0,,,0.0812
2.6164,8.4984,5.2117,0.0579,13.101,0.0,1.0,1.0,0,,,0.0525
2.4709,8.5205,5.084,0.1365,2.4443,0.0,1.0,1.0,0,,,0.1397
2.5007,8.6575,5.7983,0.1381,2.9413,0.0,1.0,1.0,0,,,0.1211
2.4557,8.5627,4.6884,0.166,2.0415,0.0,1.0,1.0,0,,,0.144
2.6129,8.5364,5.229,0.0723,11.1666,0.0,1.0,1.0,0,,,0.0563
2.6141,8.4922,5.2489,0.0633,10.9367,0.0,1.0,1.0,0,,,0.0587
2.5327,8.5222,5.0888,0.1056,3.8209,0.0004,0.7776,1.0,0,,,0.101
2.4902,8.5877,5.1007,0.1449,2.7878,0.0,1.0,1.0,0,,,0.1261
2.5416,8.545,4.6755,0.1236,4.1055,0.0,1.0,1.0,0,,,0.0981
2.5971,8.5161,5.1744,0.0778,7.8665,0.0,1.0,1.0,0,,,0.0691
2.4902,8.5495,5.0865,0.1419,2.606,0.0,1.0,1.0,0,,,0.1339
2.5913,8.5224,5.2611,0.0707,8.632,0.0,1.0,1.0,0,,,0.0658
2.4879,8.5037,4.6515,0.1416,2.5543,0.0,1.0,1.0,0,,,0.1326
2.566,8.5121,4.667,0.0984,6.734,0.0,1.0,1.0,0,,,0.0746
2.5079,8.5568,4.9612,0.1449,2.6961,0.0,1.0,1.0,0,,,0.1312
2.5216,8.5954,5.0909,0.1329,3.109,0.0,1.0,1.0,0,,,0.1185
2.5215,8.4797,5.0871,0.1266,3.3218,0.0,1.0,1.0,0,,,0.1127
2.5708,8.5091,5.4133,0.089,6.1751,0.0,1.0,1.0,0,,,0.0779
2.5586,8.5341,4.9115,0.0962,4.9538,0.0,1.0,1.0,0,,,0.0901
2.6247,8.501,5.249,0.0558,13.8481,0.0,1.0,1.0,0,,,0.0501
2.4544,8.5538,4.8439,0.1736,2.0381,0.0,1.0,1.0,0,,,0.1435
2.3836,9.6831,9.4417,0.1957,1.7997,0.0,1.0,1.0,0,,,0.1954
2.4379,8.9004,6.8068,0.1635,2.4484,0.0,1.0,1.0,0,,,0.1627
2.5328,8.5314,4.936,0.1167,4.0057,0.0,1.0,1.0,0,,,0.0986
2.5059,10.6431,18.4555,0.1919,3.8568,0.0,1.0,1.0,0,,,0.13
2.6041,8.5077,4.9949,0.0697,8.4753,0.0,1.0,1.0,0,,,0.0663
2.4977,8.5191,4.5943,0.1481,2.6254,0.0,1.0,1.0,0,,,0.1316
2.4913,8.5334,5.0476,0.1338,2.6448,0.0008,0.7246,1.0,0,,,0.1322
2.6132,8.5396,5.2289,0.0655,12.9163,0.0,1.0,1.0,0,,,0.0517
2.607,8.5251,5.3091,0.0726,11.1184,0.0,1.0,1.0,0,,,0.0562
2.6149,8.5462,5.2992,0.0628,10.7699,0.0,1.0,1.0,0,,,0.0578
2.5418,8.5528,5.5827,0.1017,4.1812,0.0074,0.4289,0.9992,0,,,0.101
2.5313,8.5396,5.0628,0.1202,3.7908,0.0,1.0,1.0,0,,,0.1096
2.4486,8.5232,4.688,0.1728,1.9517,0.0,1.0,1.0,0,,,0.1503
2.4848,8.5915,5.1977,0.1418,2.657,0.0,1.0,1.0,0,,,0.1295
2.5833,8.5183,5.1609,0.092,6.8819,0.0,1.0,1.0,0,,,0.0752
2.6006,8.4846,5.274,0.0652,10.463,0.0,1.0,1.0,0,,,0.0594
2.5723,8.5243,5.0104,0.0923,6.1745,0.0,1.0,1.0,0,,,0.0819
2.5387,8.5202,4.5311,0.1222,4.8796,0.0,1.0,1.0,0,,,0.0895
2.5107,8.5398,4.9946,0.1322,3.4325,0.0,1.0,1.0,0,,,0.1074
2.4825,10.2913,9.9946,0.185,2.9927,0.0,1.0,1.0,0,,,0.1464
2.5652,8.509,5.004,0.1073,5.6242,0.0,1.0,1.0,0,,,0.0875
2.59,8.4938,5.2823,0.0704,7.7746,0.0013,0.6118,0.9999,0,,,0.0708
2.4985,8.5587,5.1419,0.1337,2.8512,0.0,1.0,1.0,0,,,0.1271
2.5688,8.5563,5.1148,0.1084,4.892,0.0,1.0,1.0,0,,,0.092
2.5533,8.5341,5.4785,0.1028,4.6072,0.0004,0.7277,1.0,0,,,0.0975
2.5807,8.5017,5.1192,0.0967,6.012,0.0,1.0,1.0,0,,,0.0811
2.5216,8.4851,5.1433,0.1229,3.2891,0.0,1.0,1.0,0,,,0.114
2.628,8.5048,5.4391,0.0511,18.0356,0.0,1.0,1.0,0,,,0.0432
2.5919,8.5368,5.2733,0.0751,7.9271,0.0,1.0,1.0,0,,,0.0683
2.4662,8.5267,4.7194,0.1537,2.3425,0.0,1.0,1.0,0,,,0.1331
2.575,8.5119,5.0687,0.0937,7.0979,0.0,1.0,1.0,0,,,0.0734
2.5739,8.4807,5.2086,0.0758,6.5799,0.0016,0.6091,0.9999,0,,,0.0765
2.5267,8.5347,5.0206,0.1196,3.8137,0.0,1.0,1.0,0,,,0.1101
2.5721,8.5347,5.4974,0.0822,5.8281,0.0,1.0,1.0,0,,,0.0831
2.6041,8.5891,5.6159,0.0759,8.3577,0.0,1.0,1.0,0,,,0.0686
2.5905,8.51,5.1966,0.078,7.2941,0.0,1.0,1.0,0,,,0.073
2.6026,8.5255,5.2534,0.0688,9.341,0.0,1.0,1.0,0,,,0.0637
2.5956,8.5166,5.1162,0.0659,8.3312,0.0,1.0,1.0,0,,,0.068
2.6118,8.4863,5.1952,0.0571,12.8424,0.0,1.0,1.0,0,,,0.0521
2.5561,8.5136,4.9475,0.1188,4.4963,0.0,1.0,1.0,0,,,0.0982
2.4968,8.5385,5.3038,0.1228,2.8814,0.0,1.0,1.0,0,,,0.1256
2.5595,8.5615,5.3094,0.0966,5.2401,0.0,1.0,1.0,0,,,0.0908
2.518,8.49,5.1036,0.1267,3.1484,0.0,1.0,1.0,0,,,0.1167
2.4502,8.6331,5.6214,0.1638,1.8738,0.0,1.0,1.0,0,,,0.1606
2.5087,8.5403,4.9733,0.1298,3.2796,0.0,1.0,1.0,0,,,0.1122
2.5187,8.5465,5.1535,0.1387,3.0659,0.0,1.0,1.0,0,,,0.1195
2.4822,8.5524,4.8549,0.1584,2.7755,0.0,1.0,1.0,0,,,0.1208
2.4662,8.5172,4.5538,0.1549,2.1898,0.0,1.0,1.0,0,,,0.1379
2.5549,8.5036,5.2255,0.0997,4.7638,0.0,1.0,1.0,0,,,0.0939
2.5221,8.5475,5.0482,0.1304,3.312,0.0,1.0,1.0,0,,,0.1168
2.4969,8.5749,5.6563,0.1196,3.8663,0.0,1.0,1.0,0,,,0.1228
2.5285,8.5442,5.2648,0.127,3.4569,0.0,1.0,1.0,0,,,0.1149
2.5849,8.5851,5.5612,0.0761,7.4398,0.0,1.0,1.0,0,,,0.0709
2.5969,8.5102,5.2229,0.0665,9.2418,0.0,1.0,1.0,0,,,0.0628
2.5991,8.5215,5.1756,0.0736,8.419,0.0,1.0,1.0,0,,,0.0676
2.5103,8.5523,4.761,0.14,2.7736,0.0,1.0,1.0,0,,,0.1273
2.5104,8.5389,5.3073,0.1453,2.7328,0.0,1.0,1.0,0,,,0.1262
2.583,8.5093,5.1825,0.0665,7.5374,0.0,0.958,1.0,0,,,0.0714
2.489,8.5335,4.7805,0.1471,2.5695,0.0,1.0,1.0,0,,,0.132
2.4824,8.569,5.1611,0.1526,2.3805,0.0,1.0,1.0,0,,,0.1403
2.5591,8.495,5.0957,0.0858,5.5093,0.0,1.0,1.0,0,,,0.0864
2.4464,8.5667,5.0635,0.1598,1.959,0.0,1.0,1.0,0,,,0.1535
2.5946,8.4927,5.3388,0.0697,8.1255,0.0,1.0,1.0,0,,,0.068
2.5993,8.5358,5.1981,0.0689,9.7391,0.0,1.0,1.0,0,,,0.0615
2.4764,8.5626,4.6704,0.1512,2.3358,0.0,1.0,1.0,0,,,0.1325
2.6088,8.5122,5.2013,0.0617,10.6816,0.0,1.0,1.0,0,,,0.0583
2.505,8.5469,4.7833,0.1279,3.0829,0.0,1.0,1.0,0,,,0.1137
2.5255,8.5271,5.1165,0.1182,3.8402,0.0,1.0,1.0,0,,,0.1096
2.4828,8.5386,4.7865,0.1527,2.7051,0.0,1.0,1.0,0,,,0.1228
2.6093,8.518,5.3351,0.0564,11.45,0.0,1.0,1.0,0,,,0.0556
2.5603,8.5513,4.8507,0.0998,5.0741,0.0,1.0,1.0,0,,,0.0871
2.6181,8.5,5.2477,0.0556,12.4235,0.0,1.0,1.0,0,,,0.0532
2.4985,8.5302,4.9749,0.1483,3.0615,0.0,1.0,1.0,0,,,0.1144
2.5887,8.5031,5.13,0.0824,7.5755,0.0,1.0,1.0,0,,,0.0711
2.4893,8.5089,4.6365,0.1462,2.3996,0.0,1.0,1.0,0,,,0.1363
2.4766,8.5654,5.0678,0.1636,2.3888,0.0,1.0,1.0,0,,,0.1335
2.5058,8.546,5.0398,0.136,3.3435,0.0,1.0,1.0,0,,,0.112
2.595,8.5339,5.3891,0.0734,8.1952,0.0,1.0,1.0,0,,,0.0683
2.5479,8.5596,5.132,0.1199,4.0756,0.0,1.0,1.0,0,,,0.1057
2.5193,8.5574,5.0405,0.1339,3.5703,0.0,1.0,1.0,0,,,0.1063
2.604,8.508,5.1848,0.0691,9.3332,0.0,1.0,1.0,0,,,0.0632
2.4824,8.5115,4.8913,0.1517,2.4427,0.0306,0.257,0.9945,0,,,0.1366
2.5813,8.523,5.0464,0.0812,7.5302,0.0,1.0,1.0,0,,,0.0727
2.4932,8.5457,4.5639,0.1509,2.4979,0.0,1.0,1.0,0,,,0.1357
2.5418,8.5446,5.0762,0.0967,4.526,0.0,1.0,1.0,0,,,0.093
2.5691,8.4693,4.9806,0.0883,5.6918,0.0,1.0,1.0,0,,,0.0855
2.4994,8.5542,4.8479,0.1512,2.9421,0.0,1.0,1.0,0,,,0.1242
2.6353,8.5548,5.26,0.0586,14.245,0.0,1.0,1.0,0,,,0.0496
2.5077,8.5593,5.3473,0.1186,3.0677,0.0,1.0,1.0,0,,,0.1195
2.5251,8.5462,5.1734,0.1211,3.9353,0.0,1.0,1.0,0,,,0.1014
2.5013,8.5465,4.8823,0.149,2.6708,0.0,1.0,1.0,0,,,0.1314
2.5227,8.5168,5.1307,0.14,3.1936,0.0,1.0,1.0,0,,,0.1164
2.5311,8.5594,5.2522,0.1307,3.4233,0.0,1.0,1.0,0,,,0.1124
2.5389,8.5327,5.1444,0.1163,4.5611,0.0,1.0,1.0,0,,,0.0935
2.4679,8.5187,4.6729,0.1593,2.2053,0.0,1.0,1.0,0,,,0.1373
2.5971,8.5055,5.1904,0.0715,9.3917,0.0,1.0,1.0,0,,,0.0618
2.5992,8.5548,5.2148,0.0754,7.7325,0.0,1.0,1.0,0,,,0.0709
2.5712,8.4892,5.2011,0.0821,5.8863,0.0001,0.8228,1.0,0,,,0.0813
2.6191,8.4922,5.2214,0.0516,15.0043,0.0,1.0,1.0,0,,,0.0478
2.5887,8.5446,5.2478,0.0797,6.7242,0.0,1.0,1.0,0,,,0.0758
2.4948,8.5441,4.7534,0.1507,2.5577,0.0,1.0,1.0,0,,,0.1358
2.5611,8.5659,4.6367,0.1163,5.2657,0.0,1.0,1.0,0,,,0.0855
2.587,8.5116,5.3476,0.0704,7.8272,0.0,1.0,1.0,0,,,0.0698
2.5775,8.5244,5.0878,0.0853,6.1832,0.0,1.0,1.0,0,,,0.0792
2.5962,8.5335,5.0599,0.0863,8.8017,0.0,1.0,1.0,0,,,0.0654
2.4824,8.5487,4.8927,0.1576,2.3033,0.0,1.0,1.0,0,,,0.1435
2.5588,8.6674,5.736,0.1099,4.8556,0.0,1.0,1.0,0,,,0.0936
2.5952,8.5207,5.0262,0.0913,9.3186,0.0,1.0,1.0,0,,,0.0639
2.4446,8.5267,5.0335,0.1528,1.9093,0.0,1.0,1.0,0,,,0.1567
2.5807,8.4977,5.1919,0.0768,6.6688,0.0,1.0,1.0,0,,,0.0759
2.6118,8.5299,5.0628,0.0786,13.4145,0.0,1.0,1.0,0,,,0.0506
2.5989,8.5251,5.4847,0.0773,9.7064,0.0,1.0,1.0,0,,,0.0623
2.5879,8.5232,5.1418,0.0824,6.6684,0.0,1.0,1.0,0,,,0.0766
2.5073,8.636,5.6227,0.1422,3.0762,0.0,1.0,1.0,0,,,0.1186
2.5655,10.6326,19.0738,0.1638,5.4856,0.0,1.0,1.0,0,,,0.1046
2.4926,8.548,4.6998,0.1462,2.6118,0.0,1.0,1.0,0,,,0.1286
2.5147,8.5986,5.8192,0.131,2.9251,0.0,1.0,1.0,0,,,0.1227
2.5632,10.6162,19.439,0.1547,5.4189,0.0,1.0,1.0,0,,,0.1053
2.5781,8.519,5.0834,0.0846,5.8404,0.0,1.0,1.0,0,,,0.0817
2.5181,8.5574,5.1323,0.1351,3.0058,0.0,1.0,1.0,0,,,0.1193
